ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1398	9	1	2	0.000000	66.111111	66.111111	0.000000	0.000000	0	18	0
1399	30	1	1	0.000000	75.666667	71.866667	0.000000	0.000000	0	76	0
1400	125	0	0	0.000000	131.168000	100.272000	0.000000	0.000000	0	143	0
1401	2862	1	2	0.000000	89.788609	84.696366	0.000000	0.000000	0	925	0
1402	11201	0	1	0.000000	71.399696	68.939291	0.000000	0.000000	0	2581	0
1403	42	1	1	0.000000	90.642857	90.571429	0.000000	0.000000	0	51	0
1404	1673	1	1	0.000000	72.099821	67.100418	0.000000	0.000000	0	372	0
1405	446	1	0	0.000000	56.020179	54.621076	0.000000	0.000000	0	100	0
1406	637	1	1	0.000000	60.817896	57.359498	0.000000	0.000000	0	185	0
1407	35	1	1	0.000000	57.257143	57.257143	0.000000	0.000000	0	37	0
1408	31	1	1	0.000000	66.129032	64.483871	0.000000	0.000000	0	46	0
1409	7	1	1	0.000000	83.142857	83.142857	0.000000	0.000000	0	43	0
1410	49	1	1	0.000000	97.142857	96.387755	0.000000	0.000000	0	64	0
1411	48	1	1	0.000000	93.520833	90.916667	0.000000	0.000000	0	55	0
1412	149	1	1	0.000000	113.657718	104.275168	0.000000	0.000000	0	101	0
1413	1	1	1	0.000000	80.000000	78.000000	0.000000	0.000000	0	45	0
1414	32	1	1	0.000000	57.343750	56.625000	0.000000	0.000000	0	42	0
1415	65	1	1	0.000000	107.753846	105.061538	0.000000	0.000000	0	74	0
1416	617	1	1	0.000000	40.982172	40.366288	0.000000	0.000000	0	168	0
1417	1	2	1	0.000000	140.000000	137.000000	0.000000	0.000000	0	76	0
1418	11294	1	0	0.000000	65.215690	20.826545	0.000000	0.000000	0	2325	0
1419	21	1	1	0.000000	57.476190	57.476190	0.000000	0.000000	0	38	0
1420	3957	1	0	0.000000	65.667172	47.273692	0.000000	0.000000	0	800	0
1421	3632	0	0	0.000000	66.868117	65.244218	0.000000	0.000000	0	746	0
1422	1176	0	1	0.000000	69.105442	66.943027	0.000000	0.000000	0	250	0
1423	31	1	1	0.000000	118.483871	114.967742	0.000000	0.000000	0	69	0
1424	3769	1	0	0.000000	45.226851	44.405147	0.000000	0.000000	0	556	0
1425	16	1	2	0.000000	163.875000	109.937500	0.000000	0.000000	0	90	0
1426	48	1	1	0.000000	65.145833	63.604167	0.000000	0.000000	0	38	0
1427	1278	1	0	0.000000	61.496088	60.023474	0.000000	0.000000	0	273	0
1428	1423	1	0	0.000000	68.673226	65.715390	0.000000	0.000000	0	363	0
1429	31	1	1	0.000000	103.677419	103.322581	0.000000	0.000000	0	58	0
1430	32	2	2	0.000000	323.812500	188.625000	0.000000	0.000000	0	194	0
1431	25	1	1	0.000000	219.800000	71.240000	0.000000	0.000000	0	136	0
1432	53	2	2	0.000000	313.566038	287.811321	0.000000	0.000000	0	212	0
1433	31	1	1	0.000000	227.516129	151.774194	0.000000	0.000000	0	143	0
1434	72	1	1	0.000000	136.472222	129.736111	0.000000	0.000000	0	107	0
1435	296	2	2	0.000000	246.756757	189.530405	0.000000	0.000000	0	374	0
1436	25	1	1	0.000000	47.200000	45.440000	0.000000	0.000000	0	32	0
1437	321	2	2	0.000000	225.890966	161.585670	0.000000	0.000000	0	345	0
1438	70	1	1	0.000000	180.700000	175.900000	0.000000	0.000000	0	102	0
1439	616	1	1	0.000000	25.467532	24.967532	0.000000	0.000000	0	140	0
1440	5521	1	1	0.000000	69.153052	23.601521	0.000000	0.000000	0	1253	0
1441	1156	0	1	0.000000	74.602076	71.733564	0.000000	0.000000	0	282	0
1442	17	0	0	0.000000	165.470588	165.470588	0.000000	0.000000	0	95	0
1443	40	0	0	0.000000	177.825000	105.850000	0.000000	0.000000	0	98	0
1444	8	0	0	0.000000	127.750000	125.750000	0.000000	0.000000	0	63	0
1445	233	2	2	0.000000	157.493562	115.047210	0.000000	0.000000	0	235	0
1446	34	1	1	0.000000	67.588235	66.676471	0.000000	0.000000	0	46	0
1447	34	1	1	0.000000	67.147059	66.058824	0.000000	0.000000	0	35	0
1448	47	1	1	0.000000	108.085106	108.085106	0.000000	0.000000	0	69	0
1449	1225	1	1	0.000000	68.167347	65.342041	0.000000	0.000000	0	290	0
1450	31	1	1	0.000000	58.548387	55.516129	0.000000	0.000000	0	35	0
1451	67	1	1	0.000000	62.641791	62.567164	0.000000	0.000000	0	44	0
1452	50	1	1	0.000000	88.820000	86.880000	0.000000	0.000000	0	62	0
1453	31	1	1	0.000000	47.580645	46.806452	0.000000	0.000000	0	37	0
1454	79	1	1	0.000000	107.632911	104.443038	0.000000	0.000000	0	76	0
1455	31	1	1	0.000000	83.000000	83.000000	0.000000	0.000000	0	46	0
1456	70	1	1	0.000000	72.957143	69.857143	0.000000	0.000000	0	47	0
1457	31	1	1	0.000000	63.838710	61.967742	0.000000	0.000000	0	42	0
1458	62	1	1	0.000000	60.903226	59.870968	0.000000	0.000000	0	40	0
1459	228	1	0	0.000000	42.381579	41.763158	0.000000	0.000000	0	54	0
1460	34	1	1	0.000000	131.382353	127.558824	0.000000	0.000000	0	72	0
1461	11	1	1	0.000000	38.272727	38.272727	0.000000	0.000000	0	21	0
